"","Title","Genre","Premiere","Runtime","IMDB.Score","Language","origLang"
"356","Recovery Boys","Documentary","June 29, 2018",89,6.6,"English","English"
"357","ReMastered: Who Killed Jam Master Jay?","Documentary","December 7, 2018",58,6.6,"English","English"
"358","Shawn Mendes: In Wonder","Documentary","November 23, 2020",83,6.6,"English","English"
"359","Space Sweepers","Science Fiction/Fantasy","February 5, 2021",136,6.6,"Korean","Korean"
"360","The American Meme","Documentary","December 7, 2018",98,6.6,"English","English"
"361","The Angel","Horror/Thriller","September 14, 2018",114,6.6,"English","English"
"362","The Crimes That Bind","Action","August 20, 2020",99,6.6,"Spanish","Spanish"
"363","The Red Sea Diving Resort","Horror/Thriller","July 31, 2019",130,6.6,"English","English"
"364","What Would Sophia Loren Do?","Documentary","January 15, 2021",32,6.6,"English","English"
"365","A Whisker Away","Animation","June 18, 2020",104,6.7,"Japanese","Japanese"
"366","Ajeeb Daastaans","Drama","April 16, 2021",142,6.7,"Hindi","Hindi"
"367","Arlo the Alligator Boy","Musical","April 16, 2021",92,6.7,"English","English"
"368","Bikram: Yogi, Guru, Predator","Documentary","November 20, 2019",86,6.7,"English","English"
"369","Blame!","Animation","May 20, 2017",106,6.7,"Japanese","Japanese"
"370","Blue Miracle","Drama","May 27, 2021",95,6.7,"English","English"
"371","CounterPunch ","Documentary","June 16, 2017",91,6.7,"English","English"
"372","Crack: Cocaine, Corruption & Conspiracy","Documentary","January 11, 2021",89,6.7,"English","English"
"373","Extraction","Action","April 24, 2020",117,6.7,"English","English"
"374","Giving Voice","Documentary","December 11, 2020",90,6.7,"English","English"
"375","Hillbilly Elegy","Drama","November 24, 2020",117,6.7,"English","English"
"376","Hope Frozen: A Quest to Live Twice","Documentary","September 15, 2020",80,6.7,"Other","Thia/English"
"377","Imperial Dreams","Drama","February 3, 2017",87,6.7,"English","English"
"378","Just Another Christmas","Comedy","December 3, 2020",101,6.7,"Portuguese","Portuguese"
"379","Little Miss Sumo","Documentary","October 28, 2019",19,6.7,"Japanese","Japanese"
"380","Malcolm & Marie","Romance","February 5, 2021",106,6.7,"English","English"
"381","Michael Bolton's Big, Sexy, Valentine's Day Special","Other","February 7, 2017",54,6.7,"English","English"
"382","Moxie","Drama","March 3, 2021",111,6.7,"English","English"
"383","Night in Paradise","Drama","April 9, 2021",132,6.7,"Korean","Korean"
"384","Paper Lives","Drama","March 12, 2021",97,6.7,"Turkish","Turkish"
"385","Parchis: The Documentary","Documentary","July 10, 2019",106,6.7,"Spanish","Spanish"
"386","Tallulah","Comedy","July 29, 2016",111,6.7,"English","English"
"387","The Old Guard","Action","July 10, 2020",124,6.7,"English","English"
"388","Tony Robbins: I Am Not Your Guru","Documentary","July 15. 2016",116,6.7,"English","English"
"389","Upstarts","Drama","October 18, 2019",112,6.7,"Hindi","Hindi"
"390","22 July","Drama","October 10, 2018",144,6.8,"English","English"
"391","7 a�os","Drama","October 28, 2016",76,6.8,"Spanish","Spanish"
"392","A Futile and Stupid Gesture","Comedy","January 26, 2018",101,6.8,"English","English"
"393","A Life of Speed: The Juan Manuel Fangio Story","Documentary","March 20, 2020",92,6.8,"Spanish","Spanish"
"394","A Love Song for Latasha","Documentary","September 21, 2020",19,6.8,"English","English"
"395","All in My Family","Documentary","May 3, 2019",39,6.8,"Mandarin","English/Mandarin"
"396","Always Be My Maybe","Romance","May 31, 2019",102,6.8,"English","English"
"397","Becoming","Documentary","May 6, 2020",89,6.8,"English","English"
"398","Long Live Brij Mohan","Comedy","August 3, 2018",105,6.8,"Hindi","Hindi"
"399","Calibre","Horror/Thriller","June 29, 2018",101,6.8,"English","English"
"400","Death to 2020","Comedy","December 27, 2020",70,6.8,"English","English"
"401","GIMS: On the Record","Documentary","September 17, 2020",96,6.8,"French","French"
"402","Have a Good Trip: Adventures in Psychedelics","Documentary","May 11, 2020",85,6.8,"English","English"
"403","Heroin(e) ","Documentary","September 12, 2017",39,6.8,"English","English"
"404","Mercury 13","Documentary","April 20, 2018",79,6.8,"English","English"
"405","Saving Capitalism","Documentary","November 21, 2017",73,6.8,"English","English"
"406","Serious Men","Drama","October 2, 2020",114,6.8,"Hindi","Hindi"
"407","The Boys in the Band","Drama","September 30, 2020",121,6.8,"English","English"
"408","The Boys in the Band: Something Personal","Other","September 30, 2020",28,6.8,"English","English"
"409","The Life Ahead","Drama","November 13, 2020",95,6.8,"Italian","Italian"
"410","The Other Side of the Wind","Drama","November 2, 2018",122,6.8,"English","English"
"411","The Trader","Documentary","February 9, 2018",23,6.8,"Other","Georgian"
"412","To the Bone","Drama","July 14, 2017",107,6.8,"English","English"
"413","Tony Parker: The Final Shot","Documentary","January 6, 2021",98,6.8,"French","French"
"414","AK vs AK","Horror/Thriller","December 24, 2020",108,6.9,"Hindi","Hindi"
"415","Amanda Knox","Documentary","September 30, 2016",92,6.9,"English","English"
"416","Bigflo & Oil: Hip Hop Frenzy","Documentary","October 8, 2020",100,6.9,"French","French"
"417","Biggie: I Got a Story to Tell","Documentary","March 1, 2021",97,6.9,"English","English"
"418","Cops and Robbers","Animation","December 28, 2020",7,6.9,"English","English"
"419","I Don't Feel at Home in This World Anymore","Drama","February 24, 2017",96,6.9,"English","English"
"420","Laerte-se","Documentary","May 19, 2017",100,6.9,"Portuguese","Portuguese"
"421","Mank","Biopic","December 4, 2020",132,6.9,"English","English"
"422","Our Souls at Night","Romance","September 29, 2017",103,6.9,"English","English"
"423","Outlaw King","Action","November 9, 2018",121,6.9,"English","English"
"424","Pagglait","Comedy","March 26, 2021",114,6.9,"Hindi","Hindi"
"425","ReMastered: Who Shot the Sheriff?","Documentary","October 12, 2018",57,6.9,"English","English"
"426","Seeing Allred","Documentary","February 9, 2018",95,6.9,"English","English"
"427","Spelling the Dream","Documentary","June 3, 2020",83,6.9,"English","English"
"428","The Claudia Kishi Club","Documentary","July 10, 2020",17,6.9,"English","English"
"429","The Half of It","Romance","May 1, 2020",105,6.9,"English","English"
"430","The Highwaymen","Action","March 29, 2019",131,6.9,"English","English"
"431","The Lonely Island Presents: The Unauthorized Bash Brothers Experience","Musical","May 23, 2019",30,6.9,"English","English"
"432","The Meyerowitz Stories (New and Selected)","Comedy","October 13, 2017",112,6.9,"English","English"
"433","Feminists: What Were They Thinking?","Documentary","October 12, 2018",86,7,"English","English"
"434","Gaga: Five Foot Two","Documentary","September 22, 2017",100,7,"English","English"
"435","I'm No Longer Here: A Discussion with Guillermo del Toro and Alfonso Cuaron","Other","November 3, 2020",14,7,"English","English"
"436","Kingdom of Us","Documentary","October 13, 2017",109,7,"English","English"
"437","Lorena, Light-Footed Woman","Documentary","November 20, 2019",28,7,"Spanish","Spanish"
"438","Los Tigres del Norte at Folsom Prison","Documentary","September 15, 2019",64,7,"Spanish","Spanish"
"439","Ma Rainey's Black Bottom","Drama","December 18, 2020",94,7,"English","English"
"440","Ma Rainey's Black Bottom: A Legacy Brought to Screen","Other","December 18, 2020",31,7,"English","English"
"441","Operation Varsity Blues: The College Admissions Scandal","Documentary","March 17, 2021",99,7,"English","English"
"442","Pele","Documentary","February 23, 2021",108,7,"English","English"
"443","ReMastered: Devil at the Crossroads","Documentary","April 26, 2019",48,7,"English","English"
"444","ReMastered: The Lion's Share","Documentary","May 17, 2019",84,7,"English","English"
"445","ReMastered: The Miami Showband Massacre","Documentary","March 22, 2019",70,7,"English","English"
"446","Resurface","Documentary","September 1, 2017",27,7,"English","English"
"447","Rocko's Modern Life: Static Cling","Animation","August 9, 2019",45,7,"English","English"
"448","Rose Island","Comedy","December 9, 2020",117,7,"Italian","Italian"
"449","The Christmas Chronicles","Science Fiction/Fantasy","November 22, 2018",104,7,"English","English"
"450","The Dirt","Biopic","March 22, 2019",108,7,"English","English"
"451","The Night Comes for Us","Action","October 19, 2018",121,7,"Indonesian","Indonesian"
"452","13th: A Conversation with Oprah Winfrey & Ava DuVernay","Other","January 26, 2017",36,7.1,"English","English"
"453","Angela's Christmas","Animation","November 30, 2018",30,7.1,"English","English"
"454","Angela's Christmas Wish","Animation","December 1, 2020",47,7.1,"English","English"
"455","Beats","Drama","June 19, 2019",110,7.1,"English","English"
"456","Circus of Books","Documentary","April 22, 2020",92,7.1,"English","English"
"457","Dance Dreams: Hot Chocolate Nutcracker","Documentary","November 27, 2020",80,7.1,"English","English"
"458","Derren Brown: Sacrifice","Other","October 19, 2018",49,7.1,"English","English"
"459","El Pepe: A Supreme Life","Documentary","December 27, 2019",73,7.1,"Spanish","Spanish"
"460","End Game","Documentary","May 4, 2018",40,7.1,"English","English"
"461","Evelyn","Documentary","September 10, 2019",96,7.1,"English","English"
"462","Ferry","Action","May 14, 2021",106,7.1,"Dutch","Dutch"
"463","Grass Is Greener","Documentary","April 20, 2019",97,7.1,"English","English"
"464","Guillermo Vilas: Settling the Score","Documentary","October 27, 2020",94,7.1,"Spanish","Spanish"
"465","Joshua: Teenager vs. Superpower","Documentary","May 26, 2017",78,7.1,"English","English"
"466","Keith Richards: Under the Influence","Documentary","September 18, 2015",81,7.1,"English","English"
"467","Knock Down the House","Documentary","May 1, 2019",87,7.1,"English","English"
"468","Loudon Wainwright III: Surviving Twin","Other","November 13, 2018",91,7.1,"English","English"
"469","My Beautiful Broken Brain","Documentary","March 18, 2016",91,7.1,"English","English"
"470","One of Us","Documentary","October 20, 2017",95,7.1,"English","English"
"471","Pieces of a Woman","Drama","January 7, 2021",126,7.1,"English","English"
"472","Ram Dass, Going Home","Documentary","April 6, 2018",31,7.1,"English","English"
"473","ReMastered: Tricky Dick & the Man in Black","Documentary","November 2, 2018",58,7.1,"English","English"
"474","Rooting for Roona","Documentary","October 15, 2020",41,7.1,"Other","Bengali"
"475","The Devil All the Time","Horror/Thriller","September 16, 2020",138,7.1,"English","English"
"476","The Dig","Drama","January 29, 2021",112,7.1,"English","English"
"477","The Great Hack","Documentary","July 24, 2019",114,7.1,"English","English"
"478","The White Tiger","Drama","January 22, 2021",125,7.1,"English","English"
"479","To All the Boys I've Loved Before","Romance","August 17, 2018",99,7.1,"English","English"
"480","American Murder: The Family Next Door","Documentary","September 30, 2020",82,7.2,"English","English"
"481","Audrie & Daisy","Documentary","September 23, 2016",98,7.2,"English","English"
"482","First They Killed My Father","Drama","September 15, 2017",136,7.2,"Other","Khmer/English/French"
"483","Fyre: The Greatest Party That Never Happened","Documentary","January 18, 2019",97,7.2,"English","English"
"484","Into the Inferno","Documentary","October 28, 2016",107,7.2,"English","English"
"485","LA Originals","Documentary","April 10, 2020",92,7.2,"English","English"
"486","Ladies First","Documentary","March 8, 2018",39,7.2,"Hindi","English/Hindi"
"487","Love per Square Foot","Romance","February 14, 2018",133,7.2,"Hindi","Hindi"
"488","Paddleton","Comedy","February 22, 2019",89,7.2,"English","English"
"489","Private Life","Drama","October 5, 2018",124,7.2,"English","English"
"490","Seventeen","Comedy","October 18, 2019",99,7.2,"Spanish","Spanish"
"491","Sometimes","Drama","May 1, 2018",101,7.2,"Other","Tamil"
"492","Soni","Action","January 18, 2019",97,7.2,"Hindi","Hindi"
"493","The 40-Year-Old Version","Comedy","October 9, 2020",124,7.2,"English","English"
"494","The Disciple","Drama","April 30, 2021",129,7.2,"Marathi","Marathi"
"495","The Edge of Democracy","Documentary","June 19, 2019",121,7.2,"Portuguese","Portuguese"
"496","The King","Action","November 1, 2019",140,7.2,"English","English"
"497","The Road to El Camino: A Breaking Bad Movie","Other","October 29, 2019",13,7.2,"English","English"
"498","The Siege of Jadotville","Action","October 7, 2016",108,7.2,"English","English"
"499","Zion ","Documentary","August 10, 2018",11,7.2,"English","English"
"500","Dolemite Is My Name","Biopic","October 25, 2019",118,7.3,"English","English"
"501","El Camino: A Breaking Bad Movie","Action","October 11, 2019",121,7.3,"English","English"
"502","Extremis","Documentary","September 13, 2016",24,7.3,"English","English"
"503","Father Soldier Son","Documentary","July 17, 2020",100,7.3,"English","English"
"504","Get Me Roger Stone","Documentary","May 12, 2017",101,7.3,"English","English"
"505","I'm No Longer Here","Drama","May 27, 2020",105,7.3,"Spanish","Spanish"
"506","Mucho Mucho Amor: The Legend of Walter Mercado ","Documentary","July 8, 2020",96,7.3,"Spanish","Spanish/English"
"507","Octonauts & the Great Barrier Reef","Animation","October 13, 2020",47,7.3,"English","English"
"508","Okja","Action","June 28, 2017",121,7.3,"Korean","English/Korean"
"509","On My Skin","Action","September 12, 2018",100,7.3,"Italian","Italian"
"510","Raat Akeli Hai","Horror/Thriller","July 31, 2020",149,7.3,"Hindi","Hindi"
"511","ReMastered: Massacre at the Stadium","Documentary","January 11, 2019",64,7.3,"Spanish","English/Spanish"
"512","ReMastered: The Two Killings of Sam Cooke","Documentary","February 8, 2019",64,7.3,"English","English"
"513","Secrets of the Saqqara Tomb","Documentary","October 28, 2020",114,7.3,"Other","English/Arabic"
"514","Sitara: Let Girls Dream","Animation","March 8, 2020",15,7.3,"English","English"
"515","Sky Ladder: The Art of Cai Guo-Qiang","Documentary","October 14, 2016",79,7.3,"Mandarin","English/Mandarin"
"516","Team Foxcatcher","Documentary","April 29, 2016",90,7.3,"Other","English/Russian"
"517","The Ballad of Buster Scruggs","Action","November 16, 2018",132,7.3,"English","English"
"518","The Death and Life of Marsha P. Johnson","Documentary","October 6, 2017",105,7.3,"English","English"
"519","The Fundamentals of Caring","Comedy","June 24, 2016",97,7.3,"English","English"
"520","The Other One: The Long Strange Trip of Bob Weir","Documentary","May 22, 2015",83,7.3,"English","English"
"521","American Factory","Documentary","August 21, 2019",110,7.4,"English","English"
"522","Fire in Paradise","Documentary","November 1, 2019",39,7.4,"English","English"
"523","Long Shot","Documentary","September 29, 2017",40,7.4,"English","English"
"524","Miss Americana","Documentary","January 31, 2020",85,7.4,"English","English"
"525","Period. End of Sentence.","Documentary","February 12, 2019",26,7.4,"Hindi","English/Hindi"
"526","Shawn Mendes: Live in Concert","Musical","November 25, 2020",87,7.4,"English","English"
"527","Shirkers","Documentary","October 26, 2018",97,7.4,"English","English"
"528","The Black Godfather","Documentary","June 7, 2019",118,7.4,"English","English"
"529","The Irishman: In Conversation","Other","November 27, 2019",23,7.4,"English","English"
"530","The Speed Cubers","Documentary","July 29, 2020",40,7.4,"English","English"
"531","They'll Love Me When I'm Dead","Documentary","November 2, 2018",98,7.4,"English","English"
"532","Tig","Documentary","July 17, 2015",80,7.4,"English","English"
"533","Barbra: The Music, The Mem'ries, The Magic!","Musical","November 22, 2017",108,7.5,"English","English"
"534","Blackpink: Light Up the Sky","Documentary","October 14, 2020",79,7.5,"Korean","Korean"
"535","City of Joy","Documentary","September 7, 2018",74,7.5,"English","English"
"536","Dick Johnson Is Dead","Documentary","October 2, 2020",90,7.5,"English","English"
"537","Homecoming: A Film by Beyonce ","Documentary","April 17, 2019",137,7.5,"English","English"
"538","Invader Zim: Enter the Florpus","Animation","August 16, 2019",71,7.5,"English","English"
"539","Joan Didion: The Center Will Not Hold","Documentary","October 27. 2017",98,7.5,"English","English"
"540","John Mulaney & the Sack Lunch Bunch","Other","December 24, 2019",70,7.5,"English","English"
"541","Reversing Roe","Documentary","September 13, 2018",99,7.5,"English","English"
"542","The White Helmets","Documentary","September 16. 2016",40,7.5,"English","English"
"543","Athlete A","Documentary","June 24, 2020",104,7.6,"English","English"
"544","Ludo","Comedy","November 12, 2020",149,7.6,"Hindi","Hindi"
"545","Quincy","Documentary","September 21, 2018",124,7.6,"English","English"
"546","Rolling Thunder Revue: A bob Dylan Story by Martin Scorsere","Documentary","June 12, 2019",144,7.6,"English","English"
"547","Tell Me Who I Am","Documentary","October 18, 2019",85,7.6,"English","English"
"548","The Bleeding Edge","Documentary","July 27, 2018",100,7.6,"English","English"
"549","The Social Dilemma","Documentary","September 9, 2020",94,7.6,"English","English"
"550","The Two Popes","Drama","December 20, 2019",125,7.6,"English","English"
"551","What Happened, Miss Simone?","Documentary","June 26, 2015",84,7.6,"English","English"
"552","Yeh Ballet","Drama","February 21, 2020",117,7.6,"Hindi","Hindi"
"553","Anima","Musical","June 27, 2019",15,7.7,"English","English"
"554","Beasts of No Nation","Action","October 16, 2015",136,7.7,"Other","English/Akan"
"555","Brene Brown: The Call to Courage","Documentary","April 19, 2019",76,7.7,"English","English"
"556","Crip Camp: A Disability Revolution","Documentary","March 25, 2020",108,7.7,"English","English"
"557","Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Cliffton ","Documentary","November 17, 2017",94,7.7,"English","English"
"558","Justin Timberlake + The Tennessee Kids","Musical","October 12, 2016",90,7.7,"English","English"
"559","Road to Roma","Other","February 11, 2020",72,7.7,"Spanish","Spanish"
"560","Roma","Drama","December 14, 2018",135,7.7,"Spanish","Spanish"
"561","If Anything Happens I Love You","Animation","November 20, 2020",12,7.8,"English","English"
"562","The Irishman","Action","November 27, 2019",209,7.8,"English","English"
"563","The Trial of the Chicago 7","Drama","October 16, 2020",130,7.8,"English","English"
"564","A Secret Love","Documentary","April 29, 2020",82,7.9,"English","English"
"565","Icarus","Documentary","August 4, 2017",120,7.9,"English","English"
"566","Marriage Story","Drama","December 6, 2019",136,7.9,"English","English"
"567","The Ivory Game","Documentary","November 4, 2016",112,7.9,"English","English"
"568","Struggle: The Life and Lost Art of Szukaiski","Documentary","December 21, 2018",105,8,"English","English"
"569","Chasing Coral ","Documentary","July 14, 2017",89,8.1,"English","English"
"570","My Octopus Teacher","Documentary","September 7, 2020",85,8.1,"English","English"
"571","Rising Phoenix","Documentary","August 26, 2020",106,8.1,"English","English"
"572","13th","Documentary","October 7, 2016",100,8.2,"English","English"
"573","Disclosure: Trans Lives on Screen","Documentary","June 19, 2020",107,8.2,"English","English"
"574","Klaus","Animation","November 15, 2019",97,8.2,"English","English"
"575","Seaspiracy","Documentary","March 24, 2021",89,8.2,"English","English"
"576","The Three Deaths of Marisela Escobedo","Documentary","October 14, 2020",109,8.2,"Spanish","Spanish"
"577","Cuba and the Cameraman ","Documentary","November 24, 2017",114,8.3,"English","English"
"578","Dancing with the Birds","Documentary","October 23, 2019",51,8.3,"English","English"
"579","Ben Platt: Live from Radio City Music Hall","Musical","May 20, 2020",85,8.4,"English","English"
"580","Taylor Swift: Reputation Stadium Tour","Musical","December 31, 2018",125,8.4,"English","English"
"581","Winter on Fire: Ukraine's Fight for Freedom","Documentary","October 9, 2015",91,8.4,"Other","English/Ukranian/Russian"
"582","Springsteen on Broadway","Other","December 16, 2018",153,8.5,"English","English"
"583","Emicida: AmarElo - It's All For Yesterday","Documentary","December 8, 2020",89,8.6,"Portuguese","Portuguese"
"584","David Attenborough: A Life on Our Planet","Documentary","October 4, 2020",83,9,"English","English"
